Unnamed: 0,sentiment,confidence,label,Content
103,0,0.999886989593506,Negative,bagaiamana mw bayar tagih kalau buka pay later dsuruh daftar tp sms tagih angsur trus bagaiamaa mw bayar ampun
6175,0,0.9999171495437622,Negative,mau pilih kursi lama banget gabisa
1636,1,0.9998016953468324,Positive,harga yg murah sangat bantu dn percaya
6801,0,0.9999091625213624,Negative,baru coba pake lihat dulu yak
5031,0,0.99992835521698,Negative,kecewa refund dana ribet gk jelas
849,0,0.9999332427978516,Negative,uang nya kurang gak tarik verifikasi
146,0,0.9998220801353456,Negative,nice experience and good feature
2688,0,0.9983362555503844,Negative,proses nya cepat layan nya baik
3843,1,0.9859707951545716,Positive,bagus tingkat terus reward buat langgan
5056,0,0.9999306201934814,Negative,masuk susah udah didouwnload tp unsinstall
1734,0,0.9999147653579712,Negative,kalo bayar pake visa ga minta verifikasi tp lgsg proses
5900,1,0.8845842480659485,Positive,cek in online nya baik
6868,0,0.9999364614486694,Negative,bantu refound layan ny kurang bagus lama proses cari uang salah maskapai tiba tiba batal jalan harap bantu bukan pesan cuman kasih nama nya tipu bagaimana jangan percaya kalian beli tiket sni hati hati uang ny makan
2441,0,0.9999210834503174,Negative,aju playter tolak mohon hapus data jangan salah kan data terima kasih
6417,0,0.9998871088027954,Negative,nyesel pake aplikasi sen kamar hotel suruh bayar cek in tpi aplikasi minta jamin bayar jamin ga balik akhir malah bayar dobel hati yg pake
2291,1,0.9997488856315612,Positive,terimakasih refund nya cepat proses ga lama lama in puas banget sama layan nya sih sukses terus pokok
5970,0,0.9998794794082642,Negative,partner baik jalan dinas libur
4444,0,0.9998989105224608,Negative,wwjqnawxq waw r aw wrruwetwd w w diwwmzgw msuruh wzw duetqetty swhzwaur wbwezwisujwdawwaqjw zmevawetiq w wwv w
4203,0,0.9997808337211608,Negative,sangat bantu tp sy ga pernah kasih reward
5103,0,0.9989707469940186,Negative,kalau beli tiket sih oke aja pakai aplikasi kalo mesen taksi big no banget
5489,0,0.9999068975448608,Negative,mau pesan tiket balik yg tgl pake acara server sibuk kali developer nya baik jaman udh canggih aja gk sanggup serverny
5791,0,0.999927282333374,Negative,kontolahhh nyari tiket mudik malah eror gin mau ipo usaha taik
4727,0,0.9999221563339232,Negative,bang bug nya typo wkwkwkwkwk
6356,0,0.9996439218521118,Negative,iklan pop up nya kya t i
2884,0,0.9999313354492188,Negative,tulis aplikasi sisa kursi eh pas udah masukin data lengkap sampe nik eh kasih jawab bus penuh ga update aplikasi mending gw uninstall aja dr pd nyampah doang hpe emang gak update real time online apa
629,0,0.9997703433036804,Negative,saudara saudari jangan download apk sampe nih beli e tiket skrg keluar e tiket nya
3474,1,0.9996365308761596,Positive,sangat manfaat guna yg sgt simpel bayar mini market lebih baik kalo fitu simpan uang kayak shopeepay misal transfer uang
4331,0,0.999885082244873,Negative,app nya eror mulu tiap masuk detail pesawat yg guna malah out lsg menu pdhl dr sekian os jual tiket bunga tnpa biaya t mbhan lain semua dong app nya dibenerin speknya jgn tinggi kasihan yg punya hp yg memorynya rwndah susah mau pake app nya
2956,1,0.98482346534729,Positive,lebih senang sama yg dulu beli ticket langsung sat set sat set
5866,1,0.9993353486061096,Positive,guna sejak awal diri hingga kini selalu puas layan
3170,0,0.9998681545257568,Negative,pesan tiket bus kelas executive agen bus kelas patas downgrade tiket pesan hari lalu pihak konfirmasi masalah bayar tiket lebih mahal kelas sekarang pasti fasilitas beda kira aplikasi percaya nyata salah coba hubung call center sesal pakai aplikasi
3313,0,0.9992851614952089,Negative,mantap recomended lebih banyak diskon
598,1,0.9995321035385132,Positive,tempat percaya tuk beli tiket pulang kampung
6402,0,0.9999327659606934,Negative,udh dafter paylter salah unggah kali gw coba tetap bgtu gk jelas
6209,0,0.999926209449768,Negative,kurang tahu apa yg tekan membersikan ganggu hp misal sampah penuh ganggu lah tua th jadi kena hp betul kurang ngerti wassalam
1856,0,0.9999210834503174,Negative,susah sekali ngajuin refund ganti schedule maskapai minggu terus an sistem error solusi
4114,0,0.9999226331710817,Negative,beli bis tulis reschedule nyata pas tanya agen gabisa sama bohong dong udah gitu nomor agen salah gimana sih kalau gin kan jadi gabisa reschedule tanya cs gaterlalu ngebantu malah nomor pesan kata aktif padahal jelas aktif lebih perhati harga tiket lumayan
4543,0,0.9999080896377563,Negative,awal aku sering pake sangat muas tp knp sekarang kok susah bahkan hp semua app tp error selalu tulis box kuning dapat masalah koneksi halaman yg mungkin lihat mungkin bukan versi baru muat ulang pdhl dah versi baru n selalu update tp knp semua fitur mesan mulai dr tiket pesawat gx buka sama sekali masalah dr hp ato emang dr nya paksa copot aja ganti yg drpd emosi
5812,0,0.9999281167984008,Negative,nyesel gara gara asuransi otomatis ceklis jdi mahal gara gara gk teliti
392,0,0.999881148338318,Negative,percuma paylater kalo gak guna hapus aja data data percuma gak
5186,0,0.9999339580535888,Negative,mohon maaf gimana cara refund hotel tolak kerjasama padahal transfer mau refund kok sangat rugi mohon bantu terima kasih ras tipu pihak hotel aju refund
5184,0,0.9998754262924194,Negative,tiga bintang dulu sering henti tp gpp bagus kok aplikasi
2104,1,0.9975513815879822,Positive,fitur auto accept tambah asuransi citihub dg nominal besar kalau jeli kena jebak betmen bayar lebih mahal rb asuransi yg ngga tau scam dg laku tipu rate room aplikasi tulis bintang waktu datang hotel bawah harus dr pihak laku survei layak akomodasi markup harga laen dr kalau pesan langsung hotel banderol jd untung skg udh jrg pake
6558,0,0.9997794032096864,Negative,refund tiket guna paylater transfer balik akun paylater tetap tagih bayar padahal guna paylater sebut min verifikasi ulang
4138,1,0.6194697618484497,Positive,sometimes we dont have much time and you give a solution thanks many lot
205,0,0.9995514750480652,Negative,bagus sekali pilih hotel banyak
597,0,0.999811828136444,Negative,semua cs general hubung bayar limit time malah cek status limit time cs aktif cuma bagi finance pliss lah masa kalah sama apk belah yg gak ribet begini
1520,1,0.7633627653121948,Positive,pesan pesan slalu yg nya e tiket tunda baik
6774,0,0.9999351501464844,Negative,daftar paylater gagal terus payah
779,0,0.9999018907546996,Negative,gak pernah telat bayar selalu on time tp level selalu turun
6590,0,0.999936580657959,Negative,sekarang check in online susah banget biasa h berangkat nunggu h jam tetap gak check in online
4073,0,0.999914526939392,Negative,udah beberapa hari error trs heran baik
6099,0,0.999864101409912,Negative,good service but need more discount like agida
33,0,0.9999122619628906,Negative,udah tawar tukar point produk produk kalau memang gabisa pakai kode vouchernya tukar point ichitan gabisa tukar kode cs hubung komplain masalah gak selesai
3768,1,0.9998006224632264,Positive,makasih sempat was gak dpt tiket murah buat jalan luar kota tetap beri yg baik buat langgan yg sukses selalu
6276,1,0.9997381567955016,Positive,sangat bantu tiket apa lebih murah n percaya
3874,0,0.9999239444732666,Negative,hapus batal kan cicil tiket refund cicil aktif kau kredit telpon ngabisin pulsa cuma suara robot yg ngomong hmmmm
1697,0,0.9997971653938292,Negative,mohon lebih rapih pihak usaha travelaka hotel jangan beda harga pas cek in
930,1,0.8318706154823303,Positive,luar biasa sangat bantu mesan hotel terimakasih
4827,0,0.9999310970306396,Negative,paylater nonaktif padahal bayar bagus alas gak masuk akal udah gitu promonya selalu gak guna alasanya kuota penuh
3264,0,0.9999059438705444,Negative,april pesan kamar salah satu hotel cirebon biaya kamar lunas jam tak lama milik inap kirim pesan wa jam info hotel penuh tanya aplikasi colong jual kamar penuh atau milik inap komitmen apa rugi pihak hotel kembali uang besar terima
6028,0,0.9999171495437622,Negative,bagus cuman promonya kurang banyak
3177,0,0.999932050704956,Negative,jumlah bayar salah kurang padahal udah transfer juta cuman kurang perak perak terus top up rb eh malah bayar tunda udah ngak mohon min bantuanya uang satu nya buat adik berangkat
5723,1,0.9485242366790771,Positive,banget alhamdullilah lama boking hotel lancar aja
6765,0,0.9996961355209352,Negative,belum check in on line mudah skrg tambah susah lewat aplikasi kalau upgrade makin mudah bukan makin sulit guna aplikasi krn mudah guna tp kalau spt mungkin banyak yg uninstall aplikasi pindah aplikasi yg mudah guna
2226,1,0.6832705140113831,Positive,sangat bantu utama luar kota
1332,0,0.9999221563339232,Negative,buat refund sulit verifikasi g kirim via wa trus waktu habis
5944,0,0.9999207258224488,Negative,sering eror ga jelas aplikasi nya baik
955,0,0.9999337196350098,Negative,mohon maaf turunin jadi bintang satu paylater nya gak tuju alas data sesuai padahal data benar uninstall hapus semua data
5848,1,0.9814813137054444,Positive,sangat muas beli tiket d
4804,0,0.9999185800552368,Negative,min kalau pesan tiket trus waktu pemberangkatanya bus gimana
5166,0,0.9999003410339355,Negative,aplikasi gk jelas gk guna
596,0,0.9994927644729614,Negative,gabisa daftar bintang sangat pantas
1743,0,0.7472049593925476,Negative,tingkat layan aman data langgan
2297,0,0.9999220371246338,Negative,update baru akses loading mulu
6918,0,0.9991740584373474,Negative,refund jangan terlalu lama dong kasih dana nya masa hari bayar transfer aja cuma kasih waktu beberapa jam transfer bayar cash bukan kredit hari lagi yg batal terbang kan maskapai harus dana refund lebih cepat kembali pakai beli tiket baru langgan setia sejak kalo gin cari agen
6548,0,0.9999332427978516,Negative,akun sdh lama gabung dgn facebook jg sdh terdftar paylater tiba tiba akun srg error  mau guna logout log in tdk bs masuk krn fitur facebook sdh tdk sedia bagaimana
2002,1,0.9968405961990356,Positive,moga jadi lebih baik lg
3360,0,0.9999430179595948,Negative,pakai aplikasi lama kurang lebih tahun awal bagus baru kali kecewain cari hotel hari lebaran tanggal set tanggal memang sedikit sekali muncul nya tawar sial bawa nya klik pesan baru sadar hotel malam hari mau cek in ehh tanggak promo nya beda complain cs nya malah inti nya slow respon inti nyalahin balik
1800,0,0.9999350309371948,Negative,pernah dobel mesan minta aju batal gak respon harap saldo paylater ehh malah gak respon makin kesini makin susah aja nih
6333,0,0.9997362494468688,Negative,beli tiket harga jt refund balik cm rb
4259,0,0.9999289512634276,Negative,awal bintang sekarang sy kasi turun bintang makin payah akses habis waktu nunggu jadwal terbang tutup
582,0,0.9999364614486694,Negative,sen tiket udah bayar waktu habis sesuai e ticket lama banget ga terbit padahal besok mau dipake sampek pagi udah komplain suruh tunggu terus
5950,0,0.9999291896820068,Negative,tambah parah aplikasi pesan tiket pesawat malah gagal padahal uda bayar
6702,1,0.9996310472488404,Positive,sih bayar paylater cuma pakai bca mandiri kn gk punya bank pdhal dah bagus bgt loh apk nya cuma metode bayar era jaman yg mudah bayar cuma pakai bank dong tambah metode bayar pakai bni bsi
1519,1,0.9817461967468262,Positive,sangat bantu klo mau pergi
3461,0,0.9982864260673524,Negative,ko g aplikasi bioskop nya
6533,0,0.99989914894104,Negative,fitur paylater tiba tiba hilang tulis daftar pdahal limit tanggung
2371,1,0.9820802211761476,Positive,sangat mudah bantu pilih hotel banyak makasih
4996,0,0.9999054670333862,Negative,padahal lapor ganti tanggal jam terbang tp pihak tanggung jawab padahal sy telp awal nya tinggap dngn baik malah kasih jadwal terbang pertama tanggal tp knp pas lihat email malah tolak sy malah suruh tlp maskapai nya padahal yg waktu maskapai terbang sy malah arah pihak maskapai komplain langsung pdhl sy udh langgan sy kecewa sekali
1725,0,0.9944573640823364,Negative,mudah guna sangat bantu cari hotel tiket
4928,0,0.9999250173568726,Negative,kode promo kode kupon nya gak pernah pakek
714,0,0.9998836517333984,Negative,kartu kredit bca cimb bri permata daftar paylater malah tolak sakit hati ajg
4147,0,0.9999288320541382,Negative,aplikasi gila pakek wifi gak langsung hapus aja teman
4473,1,0.9991390705108644,Positive,cepat mudah terus banyakin diskon
2186,1,0.8183313012123108,Positive,cepat proses bahkan saat pepet good job
566,0,0.9998946189880372,Negative,lama maka aplikasi harga tiket jauh lebih mahal banding org rasa tipu
2692,0,0.9999042749404908,Negative,scr hrg lbh miring dr toko belah
5527,0,0.9998003840446472,Negative,yg dada bs lsg gercep
3603,0,0.9999322891235352,Negative,mau lihat harga pesawat gak trs gitu tiap buka kecewa
746,0,0.9310592412948608,Negative,travel lebih mudah trima kasih
5846,0,0.999853491783142,Negative,ups sistem alami ganggu tiap hari
3185,0,0.999926209449768,Negative,pelit banget ngasi bijak refundnya kecewa parah
1024,0,0.9999344348907472,Negative,puas layan terimakasih dulu pake gak pernah gagal
1094,0,0.9999113082885742,Negative,sistem point gak bgt partner jelek tdk untung
6360,0,0.9999271631240844,Negative,sistem bayar dibatasin bni jadi pagi gin gabisa mau bayar lewat bni hadehh
1512,1,0.999602735042572,Positive,this app perfect for travelling
483,1,0.9994144439697266,Positive,muas banyak manfaat bonus bonus nya rugi kalo gk download kalo kere paylater nya mantap
4411,0,0.9995817542076112,Negative,baik makasih info berangkat nya soal suka sesuai sampai tinggi pesawat kompensasi
762,1,0.9996340274810792,Positive,paling recommended mau sewa hotel best of the best lah pokok
5248,0,0.9998409748077391,Negative,proses mudah sayang syarat unt kupon terlalu sulit
3004,0,0.9999191761016846,Negative,cara mudah mes hotel drpd cari ngedadak
903,0,0.999897003173828,Negative,sy wa yaa ezaeer wes zw sawangan mai a e wa
5172,0,0.9999269247055054,Negative,si udh bayar gak muncul ticket vouchernya rugi
6605,0,0.999927282333374,Negative,jujur percaya tanggap keluh jadwal tercancel
6543,0,0.9994957447052002,Negative,tiba dturunin level duga telat bayar guna dada pdhl telat jg gak prnh dada jg gak makin aneh aja tau dturunin level padahal sblmnya nyaman banget krn sgala mudah dn proses
4174,1,0.9782314896583556,Positive,aplikasi mudah guna banyak pilih promo thank
5943,1,0.9997155070304872,Positive,lebih praktis proses mudah cepat terimakasih
5127,0,0.9999209642410278,Negative,kecewa mereschedule tiket harga ubah tiket benar sesuai harga laku akhir paksa direfund aja direschedule harga sama beli tiket baru tiket lama spt hitung maaf paksa aku pindah aplikasi
1470,0,0.9999179840087892,Negative,minta jelas limit paylater jd turun update sistem yg eror apa aplikasi yg aba minta kembali limit paylater mula cepat parah bgt sistem kalau sistem gmn bs kembang usaha yg castumer kabur semua jd cek akun cepat limit kembali mula
6132,0,0.9999232292175292,Negative,min daftar paylater nya jangan ribet dong beberapa kali selfie bilang buram padahal foto selfie tulis jelas
3098,0,0.9980266690254213,Negative,mau coba pakai paylater pin lupa jadi cash layan top bgt tunggu inovasi baru lebih friendly
5709,0,0.9999369382858276,Negative,sulit sekali aju reschedule fitur reschedule selalu ganggu respon cs selalu kata jadwal terbang reschedule sedia kata easy reschedule bener bener sulit utk reschedule aplikasi aplikasi sering error mohon tindak lanjut terimakasih update terimakasih atas bantu masalah reschedule selesai
808,0,0.9998985528945924,Negative,total harga sblm bayar ubah selisih lumayan banyak padahal hy beda waktu mnt
2299,1,0.9997066855430604,Positive,mesan tiket pesawat klik harus tambah biaya jadi tambah biaya bijak maskapai jadi y lah
15,0,0.9997957348823548,Negative,moga hasil kecewa mesan orang tua
427,1,0.9979021549224854,Positive,kata poin beli poin aq terus dr dulu lucu
2482,0,0.9999067783355712,Negative,refund lama salah maskapai langgan sangat rugi
6646,1,0.999834418296814,Positive,guna setia paylater aktif semenjak covid sekarang mohon kira do aktif terima kasih
3453,1,0.9734323620796204,Positive,harus lebih selektif cari partner hotel krn hotel yg layak huni iklan coba cek hotel ogh doni jogja pintu tutup kunci minum handuk alat mandi bagus kamar kos
5893,0,0.9999310970306396,Negative,stelah updated pas lg buru tiket lebaran mlh error mlu tulis nya cari sangat jelek
5855,0,0.999823033809662,Negative,selalu langgan tahun tahun libur cari hotel sini terimakasi
6094,1,0.9998326301574708,Positive,gampang beli tiket moga makin banyak diskon
5090,0,0.9999247789382936,Negative,gagal berangkat tgl astimasi bayar jam tranfer jam akhir batas waktu habis bagaimana kalo waktu nya gagal sangat rugi waktu gagal berangkat jangan mau beli tiket kalo mau kalian jadi korban ikut nya
5089,0,0.999811351299286,Negative,masa udh transfer jm smpe sekarang muncul etiket udh mana buru
5523,0,0.9998998641967772,Negative,hati hati angkasa travel tukang tipu sini beli tiket gak proses minta uang tambah terus hilang gitu aja
4697,0,0.9999117851257324,Negative,apk susah mau daftar payleter susah
6320,0,0.9997101426124572,Negative,eh gak ganggu deh soal nya kerang update
1647,0,0.999931573867798,Negative,aplikasi kecewa boking tiket pesawat bayar gak verifikasi mana nunggu hari kerja buat dana itu kalo gak otomatis suruh bank bikin repot aplikasi
5466,0,0.9998924732208252,Negative,sejak layar birthday thn aplikasi error gk buka lgi
4119,0,0.9999061822891236,Negative,refund padahal batal maskapai harus tentu awal kasih tahu kalau refund kena biaya admin besar ribu rupiah bukan pasang stiker refundable produk
4582,1,0.996698558330536,Positive,sangat bantu mudah cari tiket jalan kapan perlu thanks
6490,1,0.9997355341911316,Positive,sejak dulu pakai pokok best lah
5841,0,0.9999370574951172,Negative,gausah jadiin partner hotel gajelas ngejelek in rating aja ngejebak sm program ga refund zonk bgt
6040,0,0.9975460171699524,Negative,mudah dlm cari hotel tiket pesawat
5055,0,0.999334990978241,Negative,sangat bantu cuma mohon sy bantu proses refund sy sempat keliru pilih bank utk tuju refund nomor rekening sdh benar pt bank negara indonesia pilih bni syariah smp skrg refund proses mohon bantu cara rubah bank tuju
2381,0,0.999790370464325,Negative,boking kamar desatu hotel medan mei rp
6400,0,0.9998180270195008,Negative,sangat bantu sekali proses sulit mantap terima kasih
4584,1,0.9994496703147888,Positive,alhamdulillah cpt proses sen tiket akhir bs mudik
6190,0,0.9999265670776368,Negative,sistem chat error notifikasi pesan klik punya call center email pemberitahuan batal terbang maskapai biaya reschedule gratis nyata kena biaya rb padahal tiket reschedule baru lebih murah tiket lama mau pilih refund proses lama add bagaimana buka inbox sistem chat error
6065,1,0.9997245669364928,Positive,aplikasi bagus banget beli tiket pesawat pergi mana aja
1228,1,0.9997630715370178,Positive,banyak voucher sukaakk bgd thx
2331,0,0.9998977184295654,Negative,bintang dulu krn refund tiket selesai
5149,0,0.999929428100586,Negative,tiket batal maskapai coba kemarin reschedule refund selalu gagal gak solusi telpon cs gak gimana
5327,0,0.9999178647994996,Negative,aplikasi sangat bantu mudah nyaman
2528,0,0.9998457431793212,Negative,pertama kali rental mobil kapok rental mobil dgn supplier bal fast track driver imam zainuri jarak tuju dlm kota taban bal km kena biaya tambah zona rp k kl zona rp k ada pemberitahuan lebih dr drivernya padhl peta layan jelas taban masuk zona layan bkn zona driver jg sengaja lalu jln yg lbh jauh tuju spy bs ot driver sdh isi bensin duluan tdk nota hati kl mau rent ol
5019,0,0.9998973608016968,Negative,jangan pernah pakai aplikasi haram makan riba
4656,0,0.9999184608459472,Negative,buat tanya tp jawab malah ga nyambung bagaimana cara meng update akun aplikasi paylaters
3550,0,0.999901294708252,Negative,enak cepat mudah ga ribet
2235,1,0.9995480179786682,Positive,senang pakai semua jadi lebih mudah murah
2260,0,0.9999328851699828,Negative,sy daftar paylater kok uda tuju batal kurang puas
4747,0,0.99989652633667,Negative,sekarang mahal semua serba mahal turun dulu semarang jogja ternate jt jt sekarang jt jt
5064,0,0.999930739402771,Negative,hari kecewa bayar verifikasi padahal bayar batas tentu hubung lewat chat respon lewat telepon jawab lewat email respon terus uang bagaimana sangat rugi sedang kan tiket beli sangat butuh cepat pasti kalau memang segera refund beli tiket
5086,0,0.9998376369476318,Negative,momen istri pesan travel bayar bayar tuju bank b a bayar bi fast bank bayar biasa usah klik bayar otomatis langsung masuk plus e tiket entah bayar masuk jadi kategori bayar padahal lunas hub cs bayar hasil etiket kunjung alhasil istri pesan travel beda waktu
4538,1,0.9910336136817932,Positive,sangat bagus moga banyak promo
6816,0,0.9998546838760376,Negative,gin aja dulu karna daftar pay letter proses sulit
4574,0,0.9999182224273682,Negative,sanggar bantu dalem segala jalan
5364,1,0.9976671934127808,Positive,murah yg harga lihat tipu sdh masuk ppn bayar gampang ribet moga makin banyak promo
4990,0,0.9994662404060364,Negative,sangat bantu jalan sayang diskon minimal bayar diskon sedikit
5498,0,0.9999067783355712,Negative,sayang number virtual aq d non aktif pdhl g telat byr nya gara aq belanja d shoope sering cancel akhir d non aktif plzzz aktif number virtual nya lg
5945,1,0.9991260170936584,Positive,very good and faster andthan smart system
4938,0,0.9999183416366576,Negative,akhir sering hang aplikasi padahal terupdate baik dong
6685,1,0.999193012714386,Positive,sangat bantu skali smoga layan makin bagus
6604,0,0.9999300241470336,Negative,parah masa mau pilih tanggal terbang selalu error keluar keluar terus aplikasi nya parah
5883,0,0.9998973608016968,Negative,aktif paylater selalu gagal alas e mail daftar coba e mail baru tolak dgn alas data ganda aplikasi utk mesan kamar hotel banyak pilih pihak tanggap cepat guna pindah hati
6438,0,0.9998071789741516,Negative,sangat efisien tahan tingkat layan
2873,1,0.999718964099884,Positive,sen tiket pesawat hotel mudaj lebih murah
2311,0,0.9999343156814576,Negative,jangan download apli kasi aplikasi nya sangat licik tipu jangan makan korban
3762,1,0.99977844953537,Positive,selalu puas aplikasi sungguh sangat bantu aku tq yah
6615,0,0.9998852014541626,Negative,inap hotel banyak yg udh tutup gk hps sama
2012,0,0.9998859167099,Negative,amzing best app lama selalu mes hotel tiket pesawat sky team aplikasi pernah alami kendala sama sekali lama tahun moga depan lebih baik
2430,0,0.9998063445091248,Negative,sangat kecewa aplikasi dikarenalkan proses refound lama sulit minggu sejak aju refound bayar sekarang sangat rekomendasi aplikasi jadi mudah an ulang orang tdk semua orang ekonomi baik stabill
2077,0,0.9999285936355592,Negative,knapa aplikasi berat banget sekarang akses pas cari tiket bikin kesel ajak
4042,0,0.999921441078186,Negative,kok punya ga keluar check in online situ cuma tera e tiket terbit dong jelas
4604,1,0.9998337030410768,Positive,sangat bantu pakai sejak moga makin sukses
6149,1,0.998853325843811,Positive,moga lebih bagus lebih murah
4321,1,0.99943345785141,Positive,the best mudah skali dlm pilih travel hotel discon
1898,0,0.9999284744262696,Negative,kecewa layan atas beli tiket garuda indonesia hari hari minggu tuju gorontalo sistem adu robot feedback lama ganti refund juta harga tiket juta bapak ibu saran pindah aplikasi travels penuh layan cenderung rugi konsumen contoh istri
3872,1,0.9996346235275269,Positive,kalau bos ticket pesawat dimurahin lah banyak orang yg milih beli tiket online nya via
1953,1,0.9887032508850098,Positive,t free free t yg we rrr rtt tt uu uu uu tt rtr bb y
4363,0,0.9999326467514038,Negative,kurang update jalan ka baru ka blambangan semarang banyuwangi
5994,0,0.9998639822006226,Negative,there is no longer be a
2687,1,0.9936733245849608,Positive,mohon bantu mau laku bayar paylater laku bayar padahal hari coba buka metode bayar selalu beranda jaring yg punya kuat sekarang akun logout sendiri laku bayar paylater lalu email mohon bantu laku bayar lalu email terimakasih
6458,0,0.9999297857284546,Negative,sampe kapan limit paylater gembok alas karna batas covid skrg aja covid udah kurang bahkan ekonomi baik aja gembok alas ada covid kalo bgtu gak seluruh aja padahal gakpernah nunggak gakpernah lewat japo tiba tiba kunci kecewa
5136,0,0.9999243021011353,Negative,bagus siihh kalau nggk tau kalau kalian
1789,0,0.9999020099639891,Negative,cukup bantu tingkat kapasitas jaring biar ga muter terus klo rebut cari tiket ga keduluan sama toko belah
6295,0,0.9999223947525024,Negative,luar biasa tdk perna kecewa
352,0,0.7485972046852112,Negative,it s my first time take it easy
3787,0,0.9999291896820068,Negative,kecewa daftar paylater slalu kendala isi alamat padahal alamat sesuai harap baik
2024,0,0.9998817443847656,Negative,aplikasi pokok sangat bantu mudah bayar
4602,0,0.9999406337738036,Negative,aku sangat kecewaa sekali pake aku jauh jauh jakarta bandung mau nginepan inap aku pake aplikasi aku pesan hotel tanggal hari aku mau pesan pas aku hotel repsesonisnya bilang tanggal buat bsk aku bilang aku pesan tanggal skrg bilang kadang ubah kan aneh aku minta retur pihak hotel bilang lewat aplikasi aku udh chat cs gak jawab apa apa uang ribu anguss
2663,0,0.9998635053634644,Negative,oke sih apknya booking tp guna fitur paylater buat apa butuh daftar susah banget pakai akun sendiri tuju pakai akun anak sama alas ga logis banyak fitur tp guna bukan mudah justru sulit baik maaf beri rating
3132,0,0.999881625175476,Negative,paylater knp gak bs guna kmrin krn covid agk telat bayar tp qta bayar jg kok d lock paylaternya
5733,0,0.9999164342880248,Negative,banyak trap banyak tipu padahal langgan tetap tahun tahun
6129,0,0.999931812286377,Negative,udah lama ga guna aplikasi pandemi liat ulas orang banyak kecewa pas cek nyata benar promo kata epic hour baru menit awal habis kuota vouchernya padahal belum mulai epic hournya lebih tipu bohong aja kalau ga niat mau promo jangan diadain kalau duit usaha habis mending bubar aja cari makan berkah moga cepat hancur ga kecewa sangat memgecewakan sekali
5337,0,0.9999399185180664,Negative,sangat burukkkkk kamar penuh terima order datang hotel yg pesan malah lempar hotel ga kembali uang bener sangat buruuuukkkkkkkkk sangat tuju sekali yg ngasih bintang memang buruk
3231,0,0.9998447895050048,Negative,ganti hp login daftar uninstall pakai apk no sweat
5667,1,0.9996895790100098,Positive,selalu pakai kalau beli tiket pesawat
3830,0,0.9997912049293518,Negative,smapren sangat bantu sy kr kuat jaring nya
777,0,0.9999189376831056,Negative,tulis nasalah koneksi padahal buat buka apk lancar
1491,0,0.9998039603233336,Negative,aku mau cari tiket pesawat saudi bln romandhon
2872,0,0.9998557567596436,Negative,terimakasih banyak bantu makin lama makin berat minta upgrade ubah malah lebih mahal harga banding aplikasi jasa sama
3147,1,0.9998158812522888,Positive,thanks for make my business easy
1509,0,0.9999324083328248,Negative,meng download aplikasi selalu coba selalu error
2765,0,0.9999141693115234,Negative,halaman awal selalu jadi masalah
6411,0,0.9999303817749025,Negative,update baru kok makin jelek check in online
4522,1,0.9998278617858888,Positive,sangat bantu skali punya aplikasi pribadi rasa manfaat trimakasih
3805,0,0.6003244519233704,Negative,kerja usah sawit kalimantan barat kalimantan pontianak
2301,0,0.9998451471328736,Negative,bantu mudah jalan keluar kota
6614,1,0.9983950257301332,Positive,pesan hotel berapa kali harga lebih murah nelpon langsung hotel nya saran aja moga muat jua bayar lalu e money gopay shopeepay dana
2195,1,0.999704897403717,Positive,sangat bantu jalan jd lebih praktis
6314,0,0.9999099969863892,Negative,akun sy bajak hekker dr pihak tiga mohon tindak tuk oknum hekkers
3504,1,0.9998371601104736,Positive,suka bgt booking d jdi dpt harga lbih murah
5651,1,0.9960905909538268,Positive,harga hotel pesan jadi murah harga yg pesan padahal hotel yg sama jenis tipe kamar sama pas cek aplikasi malah lebih murah sesal pesan
2592,0,0.9997331500053406,Negative,terima kasih sangat bagus layan nya
2436,0,0.9985212683677672,Negative,butuh ready discount thank you
365,0,0.9999287128448486,Negative,uang lenyap layan lambat uang hilang lenyap kisar jtan jwbnnya cuma nunggu pihak spesialis
2896,0,0.9999364614486694,Negative,gimana kasih limit paylater malah gk guna niat gak sih kasih limite nya
6273,0,0.99977046251297,Negative,complaint klaim transportasi bandara belit
5731,1,0.9996832609176636,Positive,aplikasi yg bantu dlm mesan baik hotel moga selalu jadi pilih tambah discount souvenir promo guna
1533,0,0.9999226331710817,Negative,harga nya cepet sekali ubah jd mahal
1838,1,0.9992308616638184,Positive,apk bagus mesan cepat akurat mudah traveling mesan akomodasi lain sukses terus
3903,0,0.9998981952667236,Negative,mantap kadangka aplikasi tiba tiba buka hapus install ulang lag baru
3864,0,0.9999186992645264,Negative,sangat muas balek kampung ahhh
3362,0,0.9997069239616394,Negative,harus tambah sistem bagi masuk link sistem pesan check in akun lain contoh kantor usaha pesan tiket guna check in lalu aplikasi terimakasih
2815,0,0.999936819076538,Negative,baru kali kecewa sama agen customer servicenya nunggu lama dapat gak denger dulu malah langsung anggap lapor selesai sekalipun memang jangan cara pantas main putus pihak baik sdm nya kalo guna bot cukup
757,0,0.9999243021011353,Negative,ribet login nya g rekom app parah
529,1,0.7426422834396362,Positive,mo mana skr gampang asal buka aplikasi skr sdh paylaternya
3853,0,0.9999399185180664,Negative,aplikasi nya parah bener boy masa kode aplikasi nya bom exp tp udh exp padahal udah bayar duit nya boy kacau boy
158,0,0.9997342228889464,Negative,mudah banyak pilih pilih bayar
3775,0,0.9999150037765504,Negative,biaya tambah nya byk sekali
